5159;5160;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 150 ML(SETLI);CETINKAYA ILAC;8680624796859;210,15
5160;5161;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 150 ML(SETSIZ);CETINKAYA ILAC;8680624796767;9,71
5161;5162;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 250 ML(SETLI);CETINKAYA ILAC;8680624796866;4,92
5162;5163;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 250 ML(SETSIZ);CETINKAYA ILAC;8680624796774;125,15
5163;5164;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 50 ML(SETLI);CETINKAYA ILAC;8680624796835;4,9
5164;5165;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 50 ML(SETSIZ);CETINKAYA ILAC;8680624796736;12,88
5165;5166;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 500 ML(SETLI);CETINKAYA ILAC;8680624796873;8,1
5166;5167;PRO-FLEKS % 0,9 SODYUM KLORUR IZOTONIK COZELTISI 500 ML(SETSIZ);CETINKAYA ILAC;8680624796156;10,72
5167;5168;PRO-FLEKS %5 DEKSTROZ COZELTISI 100 ML SETSIZ;CETINKAYA ILAC;8680624796798;12,02
5168;5169;PRO-FLEKS %5 DEKSTROZ COZELTISI 1000 ML(SETSIZ);CETINKAYA ILAC;8680624796286;12,81
5169;5170;PRO-FLEKS %5 DEKSTROZ COZELTISI 150 ML SETSIZ;CETINKAYA ILAC;8680624796804;26,89
5170;5171;PRO-FLEKS %5 DEKSTROZ COZELTISI 250 ML SETSIZ;CETINKAYA ILAC;8680624796811;6,51
5171;5172;PRO-FLEKS %5 DEKSTROZ COZELTISI 50 ML SETSIZ;CETINKAYA ILAC;8680624796743;10,62
5172;5173;PRO-FLEKS %5 DEKSTROZ COZELTISI 500 ML SETSIZ;CETINKAYA ILAC;8680624796828;12,72
5173;5174;PROGAS 40 MG IV ENJ. TOZ ICEREN 1 FLAKON;DEFARMA;8680184790106;3,12
5174;5175;PROGESTAN 100 MG 30 YUMUSAK KAPSUL;KOCAK FARMA;8699828190189;2,2
5175;5176;PROGESTAN 200 MG 30 YUMUSAK KAPSUL;KOCAK FARMA;8699828190394;10,21
5176;5177;PROGESTAN 50 MG/ML IM ENJ. COZ. ICEREN 5 AMPUL;KOCAK FARMA;8699828750338;14,65
5177;5178;PROGOR 120MG 28 ADET KONTROLLU SALIMLI MIKROPELLET KAPSUL;GALEPHARMA;8699671170048;10,95
5178;5179;PROGOR 180MG 28 ADET KONTROLLU SALIMLI MIKROPELLET KAPSUL;GALEPHARMA;8699671170055;36,84
5179;5180;PROGRAF 0,5 MG 50 KAPSUL;ASTELLAS PHARMA;8699043890321;66,48
5180;5181;PROGRAF 0,5 MG 50 KAPSUL;ASTELLAS PHARMA;8699043151026;39,35
5181;5182;PROGRAF 1 MG 50 KAPSUL;ASTELLAS PHARMA;8699043890338;14,02
5182;5183;PROGRAF 1 MG 50 KAPSUL;ASTELLAS PHARMA;8699043151033;7,18
5183;5184;PROGRAF 5 MG 50 KAPSUL;ASTELLAS PHARMA;8699043890345;128,95
5184;5185;PROGRAF 5 MG/ML KONSANTRE IV INFUZYON ICIN SOLUSYON ICEREN 10 AMPUL;ASTELLAS PHARMA;8699043890352;202,37
5185;5186;PROGYNEX 100 MG 30 YUMUSAK KAPSUL;FARMAKO;8697943190015;8,19
5186;5187;PROGYNEX 200 MG 30 YUMUSAK KAPSUL;FARMAKO;8697943190022;7,95
5187;5188;PROGYNEX 50 MG/ML IM ENJEKSIYONLUK COZELTI (5 AMPUL);FARMAKO;8697943750059;67,28
5188;5189;PROJEZIK 100 MG 15 FILM TABLET;VEM ILAC;8699844090319;12,8
5189;5190;PROLASTIN-C 1000 MG IV INFUZYON ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON;DEM ILAC;8699769980351;9,4
5190;5191;PROLEUKIN IV FLAKON 18x106 IU/ML;NOVARTIS;8699504790757;40,7
5191;5192;PROLIA 60 MG KULLANIMA HAZIR ENJEKTOR ICINDE ENJEKSIYONLUK COZELTI (1 KORUMALI ENJEKTOR);AMGEN;8699862950107;155,46
5192;5193;PROLIXIN DECONATE 25 MG 1 AMPUL;DEVA HOLDING;8699525786807;7,75
5193;5194;PROLUTEX 25 MG ENJEKSIYONLUK COZELTI (7 FLAKON);IBSA;8680426040136;220,22
5194;5195;PROLUTON DEPOT 500 MG/2ML 1 AMPUL;BAYER;8699546750283;12,4
5195;5196;PROMIN 5000IU/5ML I.V ENJEKSIYONLUK COZELTO ICEREN 1 AMPUL;VEM ILAC;8699844750961;8,03
5196;5197;PRONAT ADVANCE ORAL SUSPANSIYON (200 ML);VEM ILAC;8699844701338;3,93
5197;5198;PRONAT ORAL SUSPANSIYON 200 ML;VEM ILAC;8699844700874;6,62
5198;5199;PROPECIA 1 MG 28 TABLET;MERCK SHARP & DOHME;8699636090909;4,4
5199;5200;PROPESS OVUL 10 MG 1 OVUL;FERRING ILAC;8697621900530;2,13
5200;5201;PROPOFOL % 1 FRESENIUS 10 GR 20 ML 5 AMPUL;FRESENIUS KABI;8699630756009;12,64
5201;5202;PROPOFOL-LIPURO %1(10 MG/ML)IV INFUZYONLUK VE ENJEKSIYONLUK EMULSIYON ICEREN 20 ML 5 AMPUL;B.BRAUN;8699736750468;13,15
5202;5203;PROPYCIL 50 MG 20 TABLET;RECORDATI;8699559010039;14,59
5203;5204;PROPYCIL 50 MG 50 TABLET;RECORDATI;8699559010046;9,04
5204;5205;PROQUAD 0,5 ML ENJ. SUSP. HAZIRLAMAK ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON ;MERCK SHARP & DOHME;8699636960400;23,94
5205;5206;PROSCAR 5 MG 28 TABLET;MERCK SHARP & DOHME;8699636090602;8,62
5206;5207;PROSEK 20 MG 14 KAPSUL;ZENTIVA;8699502160156;12,73
5207;5208;PROSTERIT 5 MG 30 FILM TABLET ;KOCAK FARMA;8699828090465;7,94
5208;5209;PROTAGENT %2 GOZ DAMLASI, COZELTI;LIBA;8699510611206;6,34
5209;5210;PROTAMIN ICN 5000 IU/5 ML IV KULLANIM ICIN ENJEKSIYONLUK SOLUSYON ICEREN AMPUL;MEDA PHARMA;8698856750280;11,92
5210;5211;PROTAZ 40 MG IV ENJ. TOZ ICEREN 1 FLAKON;HTA ILAC;8681639790016;11,22
5211;5212;PROTECH 40 MG 14 ENTERIK KAPLI TABLET;DROGSAN;8699580040012;4,13
5212;5213;PROTECH 40 MG 28 ENT.KAPLI TABLET;DROGSAN;8699580040029;10,95
5213;5214;PROTINUM 20 MG 28 TABLET;ALI RAIF;8699543040110;11,83
5214;5215;PROTINUM 40 MG 14 TABLET;ALI RAIF;8699543040042;3,1
5215;5216;PROTINUM 40 MG 28 TABLET;ALI RAIF;8699543040059;9,72
5216;5217;PROTONEX 40 MG 28 ENTERIK KAPLI TABLET;ABDI IBRAHIM;8699514136125;9,2
5217;5218;PROVIRON 25 MG 20 TABLET;BAYER;8699546010042;13,45
5218;5219;PROVIRON 25 MG 20 TABLET;BAYER;8699546015474;10,65
5219;5220;PROXACIN 500 MG 14 FILM TABLET;YAVUZ ILAC;8698978090042;12,22
5220;5221;PROZAC 20 MG 24 KAPSUL;LILLY;8699673150116;6,17
5221;5222;PROZAC 20 MG 70 ML LIKIT;LILLY;8699673656021;5,35
5222;5223;PSOCAL BETA %0,005 + %0,05 MERHEM (30 GR);BERKO ILAC;8699591380053;7,94
5223;5224;PSODERM % 0,05 50 GR MERHEM;DEVA;8699525388469;13,97
5224;5225;PSODERM % 0,05 SAC LOSYONU;DEVA;8699525498113;2,4
5225;5226;PSODERM %0,05 50 G KREM;DEVA;8699525359483;7,26
5226;5227;PSORCUTAN 30 GR POMAD;LEO PHARMA;8680643001019;58,28
5227;5228;PSORCUTAN 30 ML SCALP SOLUSYON;LEO PHARMA;8680643001026;14,67
5228;5229;PSORCUTAN BETA 30 GR POMAT;LEO PHARMA;8680643001033;4,36
5229;5230;PSOVATE %0,05 50 GR KREM;KURTSAN;8699512350059;11,89
5230;5231;PSOVATE %0,05 50 GR MERHEM;KURTSAN;8699512380025;7,71
5231;5232;PSOVATE 25 ML LOSYON;KURTSAN;8699512490014;14,44
5232;5233;PULARTER 20 MG FILM KAPLI TABLET (90 TABLET);PHARMACTIVE;8680760092280;14,01
5233;5234;PULCET 40 MG 14 ENTERIK TABLET;NOBEL ILAC SANAYI;8699540040151;5,96
5234;5235;PULCET 40 MG 28 E.TABLET;NOBEL ILAC SANAYI;8699540040168;2,03
5235;5236;PULMICORT 0,50 MG/ML NEBULIZER SUS. 2ML 20 AMPUL;ASTRA ZENECA;8699786520028;12,9
5236;5237;PULMICORT 100 MCG 200 DOZ TURBUHALER;ASTRA ZENECA;8699786550025;11,93
5237;5238;PULMICORT 200 MCG 100 DOZ TURBUHALER;ASTRA ZENECA;8699786550032;2,14
5238;5239;PULMICORT 400 MCG 100 DOZ TURBUHALER;ASTRA ZENECA;8699786550049;12,29
5239;5240;PULMISTAT 7,5 MG/5 ML SURUP 100 ML;SANTA FARMA;8699527575287;2,83
5240;5241;PULMISTAT FORT 22,5 MG/ 5 ML SURUP 100 ML;SANTA FARMA;8699527575300;11,84
5241;5242;PULMOREST 30 MG/5 ML 150 ML SURUP;SANTA FARMA;8699527574389;11,88
5242;5243;PULMOREST FORT 60 MG/5 ML SURUP;SANTA FARMA;8699527574419;14,16
5243;5244;PULMOZYME 2,5 MG 30 AMPUL;ROCHE;8699505751313;2,7
5244;5245;PUREGON 300 IU/ 0.36 ML S.C. ENJ. ICIN SOL. ICEREN 1 KARTUS;MERCK SHARP & DOHME;8699636791127;35,28
5245;5246;PURINETHOL 50 MG 25 TABLET;VLD DANISMANLIK;8699874080076;2,99
5246;5247;PURINOL EFERVESAN 140 GR GRANUL;RECORDATI;8699559210040;6,81
5247;5248;PURINOL EFERVESAN 70 GR GRANUL;RECORDATI;8699559210033;14,65
5248;5249;PURSENNID 12 MG 40 DRAJE;NOVARTIS;8699504120554;6,17
5249;5250;QALYVIZ 0,25 MCG YUMUSAK KAPSUL;SABA ILAC;8699511190670;4,05
5250;5251;QALYVIZ 0,5 MCG YUMUSAK KAPSUL;SABA ILAC;8699511190663;11,5
5251;5252;QLAIRISTA 28 FILM KAPLI TABLET;BAYER;8699546090068;7,44
5252;5253;QUANDO 8 MG 10 FILM KAPLI TABLET;BERKSAM;8699566094022;3,26
5253;5254;QUANTAVIR 0,5 MG 30 FILM TABLET;ABDI IBRAHIM;8699514092803;9,32
5254;5255;QUANTAVIR 1 MG 30 FILM TABLET;ABDI IBRAHIM;8699514092834;27,62
5255;5256;QUELEPT 100 MG 30 FILM TABLET;ILKO;8699680090115;55,04
5256;5257;QUELEPT 200 MG 30 FILM TABLET;ILKO;8699680090122;59,86
5257;5258;QUELEPT 25 MG 30 FILM TABLET;ILKO;8699680090108;15,45
5258;5259;QUELEPT 300 MG 30 FILM TABLET;ILKO;8699680090139;7,95
5259;5260;QUET 100 MG 30 FILM TABLET;DEVA;8699525095657;3,8
5260;5261;QUET 150 MG 30 FILM TABLET;DEVA;8699525095664;6,8
5261;5262;QUET 200 MG 30 FILM TABLET;DEVA;8699525095688;13,13
5262;5263;QUET 25 MG 30 FILM TABLET;DEVA;8699525095640;9,46
5263;5264;QUET 300 MG 30 FILM TABLET;DEVA;8699525095701;191,35
5264;5265;QUET 400 MG 30 FILM TABLET;DEVA;8699525099211;11,86
5265;5266;QUET XR 150 MG UZATILMIS SALIMLI 30 TABLET;DEVA;8699525030085;6,27
5266;5267;QUET XR 200 MG UZATILMIS SALIMLI 30 TABLET;DEVA;8699525030061;11,42
5267;5268;QUET XR 300 MG UZATILMIS SALIMLI 30 TABLET;DEVA;8699525030108;3,48
5268;5269;QUET XR 400 MG UZATILMIS SALIMLI 30 TABLET;DEVA;8699525030122;8,85
5269;5270;QUET XR 50 MG UZATILMIS SALIMLI 30 TABLET;DEVA HOLDING;8699525030146;7,72
5270;5271;RABBY-D 10 MG 28 ENTERIK KAPLI TABLET;NEUTEC ILAC SAN.;8680881043505;10,45
5271;5272;RABELIS 20 MG 28 ENTERIK KAPLI TABLET;VITALIS;8697929040150;44,48
5272;5273;RABIZA 20 MG 14 ENTERIK KAPLI TABLET;ILKO;8699680040042;7,35
5273;5274;RABIZA 20 MG 28 ENTERIK KAPLI TABLET;ILKO;8699680040011;10,49
5274;5275;RACE 10 MG 28 TABLET;ALI RAIF;8699543010847;5,92
5275;5276;RACE 2,5 MG 28 TABLET;ALI RAIF;8699543010823;4,03
5276;5277;RACE 5 MG 28 TABLET;ALI RAIF;8699543010830;12,06
5277;5278;RACE PLUS 2,5 MG/12,5 MG 28 TABLET;ALI RAIF;8699543010854;38,88
5278;5279;RACE PLUS 5 MG/25 MG 28 TABLET;ALI RAIF;8699543010861;6,35
5279;5280;RADYOBARIT 240 ML SUSPANSIYON;RECORDATI;8699559700015;7,54
5280;5281;RAGASIT 50 MG/2 ML IM/IV INFUZYON ICIN COZELTI ICEREN 10 AMPUL;VEM ILAC;8699844750824;9,28
5281;5282;RAGI 20 MG 28 ENTERIK KAPLI TABLET;ECZACIBASI ILAC PAZARLAMA;8699586042294;57,83
5282;5283;RAJIL 1 MG 30 TABLET;GENERICA;8699293013815;66,82
5283;5284;RALEF 20 MG 30 FILM TABLET;GENERICA;8699293093633;5,66
5284;5285;RAMELDA 8 MG 10 FILM TABLET;ABDI IBRAHIM;8699514094050;16,69
5285;5286;RAMIPEX 0,25 MG 100 TABLET;DEVA;8699525015556;7,71
5286;5287;RAMIPEX 1 MG 100 TABLET;DEVA;8699525015532;13,57
5287;5288;RANEKS 20 MG 28 ENTERIK KAPLI TABLET;BILIM;8699569040071;63,55
5288;5289;RANIJECT 50 MG/2 ML IM/IV 5 AMPUL;TUM EKIP;8699814750243;4,18
5289;5290;RANITAB 150 MG 60 FILM TABLET;DEVA;8699525091147;2,09
5290;5291;RANITAB 300 MG 30 FILM TABLET;DEVA;8699525091154;5,93
5291;5292;RANITAB 50 MG/2 ML 5 AMPUL;DEVA;8699525753984;14,37
5292;5293;RANIVER 50 MG/2 ML 10 AMPUL;OSEL;8699788751406;70,32
5293;5294;RANIXEL  50 MG/2 ML IM/IV INFUZYONLUK COZELTI (10 ADET);MENTA PHARMA;8681332750102;14,2
5294;5295;RANTUDIL FORTE 60 MG 20 KAPSUL;MEDA PHARMA;8698856150103;8,48
5295;5296;RANTUDIL RETARD 90 MG 10 KAPSUL;MEDA PHARMA;8698856150127;6,23
5296;5297;RAPAMUNE 1 MG 100 FILM DRAJE;PFIZER PFE;8681308127464;5,89
5297;5298;RAPAMUNE 1 MG/ML 60 ML ORAL SOLUSYON;PFIZER PFE;8681308597472;11,96
5298;5299;RASALAS 1 MG 30 FILM TABLET;ABDI IBRAHIM;8699514010760;10,48
5299;5300;RASTEL 25 MG 20 CENTIKLI FILM TABLET;ABDI IBRAHIM;8699514091332;2,02
5300;5301;RASTEL 50 MG/2 ML ENJ. COZ. ICEREN 6 AMPUL;ABDI IBRAHIM;8699514750048;9,62
5301;5302;RAXERIN 10 MG DAGILABILIR 16 TABLET;ILKO;8699680070018;13,8
5302;5303;RAXERIN 100 MG 20 KAPSUL;ILKO;8699680150116;30,71
5303;5304;RAXERIN 30 MG DAGILABILIR 30 TABLET;ILKO;8699680070025;8,25
5304;5305;RAZOGEN 20 MG 28 ENTERIK KAPLI TABLET;GENERICA;8699293043799;4,79
5305;5306;REAMPLA  125 MG KAPSUL (21 KAPSUL);PFIZER PFE ;8681308150035;12,57
5306;5307;REAMPLA 100 MG KAPSUL (21 KAPSUL);PFIZER PFE ;8681308150028;13,88
5307;5308;REAMPLA 75 MG KAPSUL (21 KAPSUL);PFIZER PFE ;8681308150011;14,68
5308;5309;REBETOL 200 MG 70 KAPSUL;MERCK SHARP & DOHME;8699636150429;13,18
5309;5310;REBETOL 200 MG 84 KAPSUL;MERCK SHARP & DOHME;8699636150412;5,36
5310;5311;REBEVEA PLUS 150 MG /12,5 MG FILM KAPLI TABLET (28 FILM KAPLI TABLET);PHARMACTIVE;8680760090101;29,52
5311;5312;REBEVEA PLUS 300 MG /12,5 MG FILM KAPLI TABLET (28 FILM KAPLI TABLET);PHARMACTIVE;8680760090088;10,08
5312;5313;REBEVEA PLUS 300 MG /25 MG FILM KAPLI TABLET (28 FILM KAPLI TABLET);PHARMACTIVE;8680760090064;68,35
5313;5314;REBIF 132 MIKROGRAM/1,5 ML KARTUSTA ENJEKSIYONLUK COZELTI;MERCK ILAC;8699777950360;10,15
5314;5315;REBIF 22 KULLANIMA HAZIR 3 ADET SIRINGA;MERCK ILAC;8699777950186;7,38
5315;5316;REBIF 44 KULLANIMA HAZIR 12 ADET SIRINGA;MERCK ILAC;8699777950209;6,88
5316;5317;RECBUTIN 10 SUPOZITUVAR;ABDI IBRAHIM;8699514890010;19,36
5317;5318;RECBUTIN RECTAL KREM 30 G;ABDI IBRAHIM;8699514420019;5,04
5318;5319;RECOSIDE %0,25 30 GR MERHEM;ALI RAIF;8699543380018;12,27
5319;5320;RECOSIDE 4 MG 20 FILM TABLET;ALI RAIF;8699543090320;14,26
5320;5321;RECOSIDE 4 MG/2 ML IM ENJ. ICIN COZELTI ICEREN 6 AMPUL;ALI RAIF;8699543750125;4,54
5321;5322;RECTODERM %0,4 REKTAL MERHEM 30 G;GENERICA;8699293422846;11,24
5322;5323;REDDITUX 100 MG/10 ML INFUZYON COZELTESI HAZIRLAMAK ICIN KONSANTRE COZELTI;TRPHARM;8680885576016;89,66
5323;5324;REDDITUX 500 MG/50 ML INFUZYON COZELTESI HAZIRLAMAK ICIN KONSANTRE COZELTI;TRPHARM;8680885576023;12,19
5324;5325;REDEKAIN %5 POMAD (30 GR);RDC ILAC;8698747380015;12,34
5325;5326;REDEMUS 4 MG/2 ML IM 6 AMPUL;RDC;8698747750078;158,88
5326;5327;REDEPRA 15 MG 28 FILM TABLET;MUSTAFA NEVZAT;8699541095013;12,17
5327;5328;REDEPRA 30 MG 14 FILM TABLET;MUSTAFA NEVZAT;8699541093804;6,06
5328;5329;REDEPRA 30 MG 28 FILM TABLET;MUSTAFA NEVZAT;8699541093811;11,93
5329;5330;REDEPRA 45 MG 28 FILM TABLET;MUSTAFA NEVZAT;8699541095112;14,8
5330;5331;REDICLON % 0,1 GOZ  DAMLASI, 60 FLAKON;DEVA;8699525618375;7,17
5331;5332;REDOXON 500 MG 5 AMPUL;BAYER;8699546755714;9,64
5332;5333;REFACTO AF 1000 IU IV ENJEKSIYONLUK COZELTI ICIN TOZ VE COZUCU 1 FLAKON;PFIZER PFE;8681308274427;6,52
5333;5334;REFACTO AF 2000 IU IV ENJEKSIYONLUK COZELTI ICIN TOZ VE COZUCU 1 FLAKON;PFIZER PFE;8681308274434;18,42
5334;5335;REFACTO AF 250 IU IV ENJEKSIYONLUK COZELTI ICIN TOZ VE COZUCU 1 FLAKON;PFIZER PFE;8681308274403;13,45
5335;5336;REFACTO AF 500 IU IV ENJEKSIYONLUK COZELTI ICIN TOZ VE COZUCU 1 FLAKON;PFIZER PFE;8681308274410;39,83
5336;5337;REFASTIL 40 MG IV ENJEKSIYON VE INFUZYON ICIN TOZ ICEREN 1 FLAKON;VEM ILAC;8699844791032;56,84
5337;5338;REFCON ADVANCE ORAL SUSPANSIYON;VEFA ILAC;8680131751648;12,03
5338;5339;REFCON DOUBLE ACTION ORAL SUSPANSIYON 200 ML;VEFA ILAC;8680131751655;64,79
5339;5340;REFCON LIKIT (200 ML);VEFA ILAC;8680131751662;6,93
5340;5341;REFLOR 250 MG 10 KAPSUL;BIOCODEX;8699265150012;7,58
5341;5342;REFLOR 250 MG 20 KAPSUL;BIOCODEX;8699265150029;45,58
5342;5343;REFLOR 250 MG LIYOFILIZE TOZ ICEREN 10 SASE;BIOCODEX;8699265250026;14,37
5343;5344;REFLOR 250 MG LIYOFILIZE TOZ ICEREN 20 SASE;BIOCODEX;8699265250033;12,17
5344;5345;REFRESH LIQUIGEL LUBRICANT 15 ML GOZ DAMLASI;ALLERGAN;8699490561201;2,27
5345;5346;REFRESH TEARS LUBRICANT 15 ML GOZ DAMLASI;ALLERGAN;8699490561218;5,02
5346;5347;REFRESH TEK DOZLUK GOZ DAMLASI 30 FLAKON;ALLERGAN;8699490561225;5,04
5347;5348;REGAPEN 150 MG 56 KAPS­L;ILKO;8699680150031;4,46
5348;5349;REGAPEN 225 MG 56 KAPSUL;ILKO ;8699680150123;6,53
5349;5350;REGAPEN 25 MG 56 KAPS­L;ILKO;8699680150017;37,19
5350;5351;REGAPEN 300 MG 56 KAPS­L;ILKO;8699680150048;2,4
5351;5352;REGAPEN 75 MG 14 KAPS­L;ILKO;8699680150024;10,34
5352;5353;REGAPEN 75 MG 56 KAPSUL;ILKO;8699680150086;160,52
5353;5354;RELESTAT 0.5MG/ML GOZ DAMLASI;ALLERGAN;8699490561232;11,65
5354;5355;RELPAX 40 MG 3 FILM TABLET;PFIZER;8699532090881;5,9
5355;5356;RELPAX 40 MG 6 FILM TABLET;PFIZER;8699532095176;56,32
5356;5357;RELVAR ELLIPTA 100/25 MCG KULLANIMA HAZIR INHALASYON TOZU 30 DOZ;GLAXO SMITHKLINE;8699522559930;219,17
5357;5358;RELVAR ELLIPTA 200/25 MCG KULLANIMA HAZIR INHALASYON TOZU 30 DOZ;GLAXO SMITHKLINE;8699522559954;51,51
5358;5359;REMERON 30 MG 14 FILM TABLET;MERCK SHARP & DOHME;8699636091166;9,41
5359;5360;REMERON 30 MG 28 TABLET;MERCK SHARP & DOHME;8699636091173;3,34
5360;5361;REMICADE 100 MG KONSANTRE IV INFUZYON COZELTISI HAZIRLAMAK ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON;MERCK SHARP & DOHME;8699636790380;4,62
5361;5362;REMIDON 20 TABLET;DEVA;8699525011169;9,65
5362;5363;REMINYL 400 MG/100 ML ORAL COZELTI;JOHNSON&JOHNSON;8699593595233;14,53
5363;5364;REMINYL 8 MG 28 UZATILMIS SALIMLI KAPSUL;JOHNSON&JOHNSON;8699593151163;14,7
5364;5365;REMOXIL 1 GR 16 TABLET;I.E ULAGAY;8699508010363;9,19
5365;5366;REMSIMA 100 MG I.V. INFUZYON COZELTISI HAZIRLAMAK ICIN LIYOFILIZE TOZ ICEREN 1 FLAKON;CELLTRION;8680614140112;10,55
5366;5367;RENAGEL 800 MG 180 FILM TABLET;SANOFI AVENTIS;8699809098336;8,98
5367;5368;RENALAMER 800 MG 180 FILM TABLET;DINCSA;8699819091426;8,16
5368;5369;RENALAMER 800 MG 180 FILM TABLET;GEN ILAC;8699783090210;3,1
5369;5370;RENALAMER CO3 800 MG  FILM TABLET;DINCSA;8699819091808;58,79
5370;5371;RENNIE 100 ML SUSPANSIYON;BAYER;8699546705757;56,56
5371;5372;RENNIE 680 MG 48 CIGNEME TABLETI;BAYER;8699546085767;7,63
5372;5373;RENNIE DUO 100 ML SUSPANSIYON;BAYER;8699546705795;219,52
5373;5374;RENOVEL 50 MG/5 ML ENJ. COZ. ICEREN FLAKON;MUSTAFA NEVZAT;8699541773508;2,22
5374;5375;RENTANIL 2 MG ENJEKSIYONLUK LIYOFILIZE TOZ ICEREN FLAKON;VEM ILAC;8699844271268;6,84
5375;5376;RENTANIL 5 MG ENJEKSIYONLUK LIYOFILIZE TOZ ICEREN FLAKON;VEM ILAC;8699844271275;4,75
5376;5377;REPLAGAL 1 MG/ML INFUZYON ICIN KONSANTRE COZELTI ICEREN 1 FLAKON;SHIRE ILAC;8699943790011;10,01
5377;5378;REPLENINE-VF 500 IU/10 ML IV ENJEKSIYONLUK LIYOFILIZE TOZ ICEREN 1 FLAKON;VITALIS;8697507980168;10,26
5378;5379;REQUIP XL 2 MG UZATILMIS SALIMLI 28 TABLET;GLAXO SMITHKLINE;8699522030231;3,26
5379;5380;REQUIP XL 4 MG UZATILMIS SALIMLI 28 TABLET;GLAXO SMITHKLINE;8699522030255;11,49
5380;5381;REQUIP XL 8 MG UZATILMIS SALIMLI 28 TABLET;GLAXO SMITHKLINE;8699522030262;86,47
5381;5382;RESECTISOL 3000 ML(SETLI);KOCAK FARMA;8699828691099;6,81
5382;5383;RESECTISOL 3000 ML(SETSIZ);KOCAK FARMA;8699828691105;7,85
5383;5384;RESOURCE GLUTAMINE 100 GR (5GR*20) SASE;NESTLE;8690632990194;13,02
5384;5385;RESPIDAY DISCAIR 4,5/160 MCG INHALASYON ICIN TOZ (60 DOZ);NEUTEC INHALER;8680741551072;6,19
5385;5386;RESPIDAY DISCAIR 9/320 MCG INHALASYON ICIN TOZ (60 DOZ);NEUTEC INHALER;8680741551089;14,2
5386;5387;RESPIRO 25 MCG/125 MCG AEROSOL INHALER;DEVA;8699525527202;4,98
5387;5388;RESPIRO 25 MCG/250 MCG AEROSOL INHALER;DEVA;8699525526410;9,61
5388;5389;RESPIRO 25 MCG/50 MCG AEROSOL INHALER;DEVA;8699525527196;2,34
5389;5390;RESPIRO-D 50 MCG/100 MCG INHALASYON ICIN TOZ ICEREN KAPSUL (60 KAPSUL);DEVA HOLDING;8699525550088;46,68
5390;5391;RESPIRO-D 50 MCG/250 MCG INHALASYON ICIN TOZ ICEREN KAPSUL;DEVA HOLDING;8699525550064;10,84
5391;5392;RESPIRO-D 50 MCG/500 MCG INHALASYON ICIN TOZ ICEREN KAPSUL;DEVA HOLDING;8699525550071;6,97
5392;5393;RESTAFEN SPREY 100 MG/ML 50 ML SISE/KUTU;VEM ILAC;8699844510510;4,64
5393;5394;RESTASIS % 0,05 0,4 ML 30 FLAKON OFTALMIK EMULSIYON;ALLERGAN;8699490546017;6,85
5394;5395;RETOMIN 20 MG 90 FILM TABLET;NOBEL ILAC SANAYI;8699540091283;51,64
5395;5396;RETROVIR 200 MG/20ML 5 FLAKON;GLAXO SMITHKLINE;8699522772605;14,97
5396;5397;RETROVIR 250 MG 40 KAPSUL;GLAXO SMITHKLINE;8699522152285;5,48
5397;5398;RETROVIR 50 MG/5 ML 200 ML SURUP;GLAXO SMITHKLINE;8699522572687;11,49
5398;5399;REUMIL 10 MG FILM TABLET;ABDI IBRAHIM;8699514093503;54,73
5399;5400;REUMIL 20 MG FILM TABLET;ABDI IBRAHIM;8699514093527;13,82
5400;5401;REVATIO 20 MG 90 FILM KAPLI TABLET;PFIZER;8699532097095;10,81
5401;5402;REVLIMID 10 MG 21 SERT KAPSUL;CELGENE;8699381150026;3,89
5402;5403;REVLIMID 15 MG 21 SERT KAPSUL;CELGENE;8699381150033;7,77
5403;5404;REVLIMID 25 MG 21 SERT KAPSUL;CELGENE;8699381150040;11,92
5404;5405;REVLIMID 5 MG 21 SERT KAPSUL;CELGENE;8699381150019;4,87
5405;5406;REVOLADE 25 MG 14 FILM TABLET;NOVARTIS;8699504092103;14,2
5406;5407;REVOLADE 50 MG 14 FILM TABLET;NOVARTIS;8699504092110;6,43
5407;5408;REXAPIN 10 MG 28 FILM TABLET;ABDI IBRAHIM;8699514093572;7,37
5408;5409;REXAPIN 15 MG 28 FILM TABLET;ABDI IBRAHIM;8699514090366;5,99
5409;5410;REXAPIN 2,5 MG 28 FILM TABLET;ABDI IBRAHIM;8699514096498;4,05
5410;5411;REXAPIN 20 MG 28 FILM TABLET;ABDI IBRAHIM;8699514090380;2,51
5411;5412;REXAPIN 5 MG 28 FILM TABLET;ABDI IBRAHIM;8699514092988;2,59
5412;5413;REXAPIN EASYTAB 10 MG 28 AGIZDA DAGILAN TABLET;ABDI IBRAHIM;8699514080398;6,3
